subject_id,data.no,data.yes
78933407,30.0,1.0
78933408,31.0,0.0
78933409,31.0,0.0
78933410,30.0,1.0
78933411,25.0,0.0
78933412,31.0,0.0
78933413,31.0,0.0
78933414,31.0,1.0
78933415,25.0,0.0
78933416,31.0,0.0
78933417,31.0,0.0
78933419,20.0,0.0
78933420,31.0,0.0
78933421,31.0,0.0
78933422,29.0,2.0
78933423,30.0,1.0
78933424,31.0,0.0
78933425,30.0,1.0
78933426,31.0,0.0
78933427,31.0,0.0
78933428,20.0,0.0
78933429,31.0,0.0
78933430,31.0,0.0
78933431,26.0,0.0
78933432,31.0,0.0
78933433,31.0,0.0
78933434,20.0,1.0
78933435,16.0,1.0
78933436,31.0,0.0
78933437,30.0,1.0
78933438,30.0,1.0
78933439,30.0,1.0
78933440,30.0,1.0
78933442,31.0,0.0
78933443,30.0,1.0
78933444,31.0,0.0
78933445,31.0,0.0
78933446,30.0,1.0
78933447,31.0,0.0
78933448,31.0,0.0
78933449,25.0,1.0
78933450,31.0,0.0
78933451,21.0,0.0
78933452,30.0,1.0
78933453,31.0,0.0
78933454,31.0,0.0
78933455,31.0,0.0
78933456,29.0,2.0
78933457,31.0,0.0
78933458,30.0,1.0
78933459,30.0,1.0
78933460,31.0,0.0
78933461,18.0,0.0
78933462,31.0,0.0
78933463,31.0,0.0
78933464,31.0,0.0
78933465,31.0,0.0
78933467,29.0,2.0
78933468,31.0,0.0
78933469,30.0,1.0
78933470,30.0,1.0
78933471,25.0,0.0
78933472,31.0,0.0
78933473,31.0,0.0
78933474,31.0,0.0
78933475,31.0,0.0
78933476,21.0,1.0
78933477,31.0,0.0
78933478,31.0,0.0
78933479,30.0,1.0
78933480,31.0,0.0
78933481,30.0,1.0
78933482,30.0,1.0
78933483,23.0,0.0
78933484,23.0,1.0
78933485,26.0,0.0
78933486,31.0,0.0
78933488,31.0,0.0
78933489,31.0,0.0
78933490,25.0,0.0
78933491,31.0,1.0
78933492,31.0,0.0
78933493,31.0,0.0
78933494,31.0,0.0
78933495,30.0,1.0
78933496,30.0,1.0
78933497,31.0,0.0
78933498,19.0,1.0
78933499,31.0,0.0
78933500,30.0,1.0
78933501,27.0,0.0
78933502,31.0,0.0
78933503,23.0,0.0
78933504,31.0,0.0
78933505,30.0,1.0
78933506,30.0,1.0
78933507,32.0,0.0
78933508,25.0,0.0
78933510,31.0,0.0
78933511,31.0,0.0
78933512,31.0,0.0
78933513,31.0,0.0
78933514,27.0,4.0
78933515,30.0,1.0
78933516,31.0,0.0
78933517,25.0,0.0
78933518,31.0,0.0
78933519,30.0,1.0
78933520,20.0,0.0
78933521,30.0,1.0
78933522,30.0,1.0
78933523,30.0,1.0
78933525,32.0,0.0
78933526,30.0,1.0
78933527,31.0,0.0
78933528,31.0,0.0
78933529,30.0,1.0
78933530,31.0,0.0
78933531,30.0,1.0
78933532,31.0,0.0
78933533,25.0,0.0
78933534,31.0,0.0
78933535,30.0,1.0
78933536,31.0,0.0
78933537,31.0,0.0
78933538,30.0,1.0
78933539,25.0,0.0
78933540,30.0,1.0
78933541,19.0,2.0
78933542,30.0,1.0
78933543,23.0,0.0
78933544,30.0,1.0
78933545,29.0,2.0
78933546,22.0,0.0
78933547,31.0,0.0
78933549,22.0,0.0
78933550,30.0,1.0
78933551,31.0,0.0
78933552,30.0,1.0
78933553,30.0,1.0
78933554,29.0,2.0
78933555,29.0,2.0
78933556,30.0,1.0
78933557,31.0,0.0
78933558,31.0,0.0
78933559,30.0,1.0
78933560,31.0,0.0
78933561,22.0,0.0
78933562,30.0,1.0
78933563,31.0,0.0
78933564,31.0,0.0
78933565,31.0,0.0
78933566,31.0,0.0
78933567,31.0,0.0
78933568,30.0,1.0
78933569,18.0,1.0
78933570,31.0,0.0
78933572,31.0,0.0
78933573,31.0,0.0
78933574,30.0,1.0
78933575,30.0,1.0
78933576,30.0,1.0
78933577,26.0,1.0
78933578,31.0,0.0
78933579,31.0,0.0
78933580,31.0,0.0
78933581,26.0,0.0
78933583,31.0,0.0
78933584,30.0,1.0
78933585,29.0,2.0
78933586,31.0,0.0
78933587,31.0,0.0
78933588,30.0,1.0
78933589,31.0,0.0
78933590,31.0,0.0
78933591,30.0,1.0
78933592,30.0,1.0
78933593,22.0,0.0
78933594,31.0,0.0
78933595,31.0,0.0
78933596,30.0,1.0
78933597,31.0,0.0
78933598,17.0,1.0
78933599,31.0,0.0
78933600,31.0,0.0
78933601,31.0,0.0
78933602,31.0,0.0
78933603,31.0,0.0
78933605,19.0,0.0
78933606,21.0,0.0
78933607,31.0,0.0
78933608,30.0,1.0
78933609,31.0,0.0
78933610,30.0,1.0
78933611,30.0,1.0
78933612,31.0,0.0
78933613,29.0,2.0
78933614,22.0,1.0
78933615,31.0,0.0
78933616,31.0,0.0
78933617,23.0,0.0
78933618,31.0,0.0
78933619,21.0,1.0
78933620,31.0,0.0
78933621,31.0,0.0
78933622,31.0,0.0
78933623,31.0,0.0
78933624,31.0,0.0
78933625,24.0,0.0
78933626,31.0,0.0
78933627,20.0,0.0
78933629,31.0,0.0
78933630,30.0,1.0
78933631,31.0,0.0
78933632,31.0,0.0
78933633,31.0,0.0
78933634,29.0,2.0
78933635,31.0,0.0
78933636,31.0,0.0
78933637,31.0,0.0
78933638,26.0,0.0
78933639,30.0,1.0
78933640,19.0,0.0
78933641,29.0,2.0
78933642,30.0,1.0
78933643,30.0,1.0
78933644,30.0,1.0
78933645,31.0,0.0
78933646,28.0,3.0
78933647,31.0,0.0
78933648,26.0,0.0
78933649,31.0,0.0
78933650,28.0,3.0
78933651,30.0,1.0
78933652,31.0,0.0
78933654,30.0,1.0
78933655,24.0,0.0
78933656,30.0,1.0
78933657,30.0,1.0
78933658,31.0,0.0
78933659,24.0,2.0
78933660,31.0,0.0
78933661,31.0,0.0
78933662,23.0,0.0
78933663,30.0,1.0
78933664,29.0,2.0
78933665,31.0,0.0
78933666,31.0,0.0
78933667,31.0,0.0
78933668,19.0,2.0
78933669,25.0,1.0
78933670,29.0,0.0
78933671,30.0,1.0
78933672,31.0,0.0
78933673,31.0,0.0
78933674,31.0,0.0
78933675,31.0,0.0
78933676,22.0,1.0
78933677,31.0,0.0
78933679,27.0,1.0
78933680,30.0,1.0
78933681,31.0,0.0
78933682,30.0,1.0
78933683,31.0,0.0
78933684,31.0,0.0
78933685,30.0,1.0
78933686,31.0,0.0
78933687,30.0,1.0
78933688,31.0,0.0
78933689,27.0,1.0
78933690,31.0,0.0
78933691,24.0,0.0
78933692,30.0,1.0
78933693,29.0,3.0
78933694,21.0,0.0
78933695,30.0,1.0
78933696,31.0,0.0
78933697,32.0,0.0
78933698,25.0,1.0
78933699,31.0,0.0
78933700,30.0,1.0
78933701,32.0,0.0
78933702,31.0,0.0
78933704,23.0,1.0
78933705,31.0,0.0
78933706,30.0,1.0
78933707,31.0,0.0
78933708,31.0,0.0
78933709,31.0,0.0
78933710,31.0,0.0
78933711,26.0,1.0
78933712,30.0,1.0
78933713,31.0,0.0
78933714,30.0,1.0
78933715,31.0,0.0
78933716,30.0,1.0
78933717,29.0,2.0
78933718,30.0,1.0
78933719,31.0,0.0
78933720,31.0,0.0
78933721,18.0,0.0
78933722,31.0,0.0
78933723,30.0,1.0
78933725,22.0,0.0
78933726,31.0,0.0
78933727,31.0,0.0
78933728,28.0,3.0
78933729,28.0,3.0
78933730,29.0,2.0
78933731,30.0,1.0
78933732,31.0,0.0
78933733,31.0,0.0
78933734,31.0,0.0
78933735,31.0,0.0
78933736,27.0,1.0
78933737,31.0,0.0
78933738,30.0,1.0
78933739,30.0,1.0
78933741,31.0,0.0
78933742,30.0,1.0
78933743,31.0,0.0
78933744,31.0,0.0
78933745,31.0,0.0
78933746,31.0,0.0
78933747,31.0,0.0
78933748,31.0,0.0
78933749,30.0,1.0
78933750,31.0,0.0
78933751,31.0,0.0
78933752,31.0,0.0
78933753,31.0,0.0
78933754,24.0,0.0
78933755,31.0,0.0
78933756,30.0,1.0
78933757,31.0,0.0
78933758,30.0,1.0
78933760,30.0,1.0
78933761,31.0,0.0
78933762,29.0,2.0
78933763,30.0,1.0
78933764,31.0,0.0
78933765,31.0,0.0
78933766,22.0,0.0
78933767,31.0,0.0
78933768,31.0,0.0
78933769,32.0,0.0
78933770,31.0,0.0
78933771,31.0,0.0
78933772,22.0,0.0
78933773,30.0,1.0
78933774,31.0,0.0
78933775,30.0,1.0
78933776,31.0,0.0
78933777,30.0,1.0
78933778,31.0,0.0
78933779,31.0,0.0
78933780,25.0,1.0
78933781,30.0,1.0
78933783,31.0,0.0
78933784,31.0,0.0
78933785,30.0,1.0
78933786,31.0,0.0
78933787,30.0,1.0
78933788,30.0,1.0
78933789,31.0,0.0
78933790,21.0,2.0
78933791,31.0,0.0
78933792,31.0,0.0
78933793,30.0,1.0
78933795,31.0,0.0
78933796,31.0,0.0
78933797,30.0,1.0
78933798,31.0,0.0
78933799,17.0,0.0
78933800,31.0,0.0
78933801,31.0,0.0
78933802,22.0,0.0
78933803,31.0,0.0
78933804,31.0,0.0
78933805,30.0,1.0
78933806,31.0,0.0
78933807,31.0,0.0
78933808,31.0,0.0
78933809,30.0,1.0
78933810,31.0,0.0
78933811,22.0,3.0
78933812,30.0,1.0
78933813,30.0,1.0
78933815,28.0,0.0
78933816,30.0,1.0
78933817,30.0,1.0
78933818,23.0,0.0
78933819,31.0,0.0
78933820,30.0,1.0
78933821,31.0,0.0
78933822,30.0,1.0
78933823,18.0,0.0
78933824,23.0,1.0
78933825,31.0,0.0
78933826,31.0,0.0
78933827,31.0,0.0
78933828,22.0,1.0
78933829,31.0,0.0
78933830,30.0,1.0
78933831,30.0,1.0
78933832,31.0,0.0
78933834,18.0,0.0
78933835,20.0,0.0
78933836,30.0,1.0
78933837,30.0,1.0
78933838,31.0,0.0
78933839,31.0,0.0
78933840,21.0,0.0
78933841,30.0,1.0
78933842,30.0,1.0
78933843,30.0,1.0
78933844,29.0,2.0
78933845,31.0,0.0
78933846,31.0,0.0
78933847,30.0,1.0
78933848,26.0,0.0
78933849,31.0,0.0
78933851,30.0,1.0
78933852,31.0,0.0
78933853,30.0,1.0
78933854,30.0,1.0
78933855,31.0,0.0
78933856,30.0,1.0
78933857,31.0,0.0
78933858,24.0,0.0
78933859,30.0,1.0
78933860,31.0,0.0
78933861,31.0,0.0
78933862,31.0,0.0
78933863,30.0,1.0
78933864,28.0,3.0
78933865,31.0,0.0
78933866,28.0,3.0
78933867,31.0,0.0
78933868,31.0,0.0
78933869,31.0,0.0
78933870,31.0,0.0
78933871,25.0,0.0
78933872,30.0,1.0
78933874,29.0,2.0
78933875,24.0,1.0
78933933,31.0,0.0
78933934,30.0,1.0
78933935,30.0,1.0
78933936,31.0,0.0
78933937,26.0,0.0
78933939,30.0,1.0
78933940,25.0,0.0
78933941,29.0,2.0
78933942,25.0,1.0
78933943,30.0,1.0
78933944,30.0,1.0
78933945,31.0,0.0
78933947,30.0,1.0
78933948,31.0,0.0
78933949,30.0,1.0
78933950,30.0,1.0
78933951,31.0,0.0
78933952,30.0,1.0
78933953,31.0,0.0
78933954,15.0,1.0
78933955,31.0,0.0
78933956,30.0,1.0
78933958,30.0,0.0
78933959,19.0,2.0
78933960,30.0,1.0
78933961,29.0,2.0
78933962,31.0,0.0
78933963,20.0,1.0
78933964,23.0,0.0
78933965,31.0,0.0
78933966,31.0,0.0
78933967,30.0,1.0
78933968,28.0,3.0
78933969,23.0,0.0
78933971,30.0,1.0
78933972,31.0,0.0
78933973,29.0,2.0
78933974,30.0,1.0
78933975,24.0,0.0
78933976,31.0,0.0
78933977,26.0,0.0
78933978,30.0,1.0
78933980,31.0,0.0
78933981,30.0,2.0
78933982,31.0,0.0
78933983,31.0,0.0
78933984,30.0,1.0
78933985,29.0,2.0
78933986,22.0,0.0
78933987,29.0,2.0
78933988,24.0,1.0
78933989,31.0,0.0
78933990,20.0,0.0
78933991,26.0,1.0
78933992,30.0,1.0
78933993,31.0,0.0
78933994,29.0,2.0
78933995,30.0,1.0
78933996,28.0,3.0
78933997,22.0,0.0
78933998,31.0,0.0
78933999,22.0,0.0
78934000,30.0,1.0
78934001,31.0,0.0
78934002,23.0,0.0
78934003,21.0,1.0
78934004,31.0,0.0
78934005,31.0,0.0
78934006,29.0,2.0
78934007,31.0,0.0
78934008,31.0,0.0
78934009,31.0,0.0
78934010,22.0,9.0
78934011,31.0,0.0
78934012,30.0,1.0
78934013,31.0,0.0
78934014,29.0,2.0
78934015,31.0,0.0
78934016,20.0,1.0
78934017,31.0,0.0
78934018,19.0,12.0
78934019,30.0,1.0
78934020,30.0,1.0
78934021,25.0,1.0
78934022,28.0,3.0
78934023,30.0,1.0
78934024,31.0,0.0
78934025,31.0,0.0
78934026,20.0,1.0
78934027,31.0,0.0
78934028,29.0,3.0
78934029,29.0,2.0
78934030,24.0,1.0
78934031,31.0,0.0
78934032,31.0,0.0
78934033,30.0,1.0
78934034,29.0,2.0
78934035,29.0,2.0
78934036,29.0,2.0
78934037,30.0,1.0
78934038,29.0,2.0
78934039,31.0,0.0
78934040,31.0,0.0
78934041,31.0,0.0
78934042,29.0,2.0
78934043,32.0,0.0
78934044,30.0,1.0
78934045,30.0,1.0
78934046,31.0,0.0
78934047,23.0,1.0
78934048,16.0,0.0
78934049,31.0,0.0
78934050,31.0,0.0
78934051,30.0,1.0
78934052,31.0,0.0
78934053,30.0,1.0
78934054,31.0,0.0
78934055,29.0,2.0
78934056,26.0,5.0
78934057,31.0,0.0
78934058,30.0,1.0
78934059,30.0,1.0
78934060,31.0,0.0
78934061,30.0,1.0
78934062,31.0,0.0
78934063,30.0,1.0
78934064,23.0,0.0
78934065,23.0,0.0
78934066,31.0,0.0
78934067,30.0,1.0
78934068,30.0,1.0
78934069,30.0,1.0
78934070,30.0,1.0
78934071,28.0,3.0
78934072,30.0,1.0
78934073,22.0,1.0
78934074,16.0,7.0
78934075,30.0,1.0
78934076,30.0,1.0
78934077,29.0,2.0
78934078,27.0,4.0
78934079,21.0,0.0
78934080,30.0,1.0
78934081,31.0,0.0
78934082,31.0,0.0
78934083,18.0,0.0
78934084,23.0,0.0
78934085,24.0,0.0
78934086,30.0,1.0
78934087,30.0,1.0
78934088,29.0,2.0
78934089,31.0,0.0
78934090,31.0,0.0
78934091,26.0,1.0
78934092,31.0,0.0
78934093,32.0,0.0
78934094,31.0,0.0
78934095,23.0,0.0
78934096,31.0,0.0
78934097,30.0,1.0
78934098,31.0,0.0
78934099,30.0,1.0
78934100,30.0,1.0
78934101,31.0,1.0
78934102,31.0,0.0
78934103,25.0,0.0
78934104,31.0,0.0
78934105,22.0,0.0
78934106,30.0,1.0
78934107,30.0,1.0
78934108,30.0,1.0
78934109,30.0,1.0
78934110,29.0,2.0
78934111,31.0,0.0
78934112,23.0,0.0
78934113,30.0,1.0
78934114,28.0,3.0
78934115,31.0,0.0
78934116,30.0,1.0
78934117,31.0,0.0
78934118,29.0,2.0
78934119,30.0,1.0
78934120,30.0,1.0
78934121,31.0,0.0
78934122,31.0,1.0
78934123,29.0,2.0
78934124,17.0,4.0
78934125,26.0,0.0
78934126,23.0,0.0
78934127,23.0,0.0
78934128,31.0,0.0
78934129,31.0,0.0
78934130,31.0,0.0
78934131,31.0,0.0
78934132,30.0,1.0
78934133,29.0,2.0
78934134,30.0,1.0
78934135,31.0,0.0
78934136,30.0,1.0
78934137,31.0,0.0
78934138,22.0,0.0
78934139,30.0,1.0
78934140,20.0,3.0
78934141,31.0,0.0
78934142,31.0,0.0
78934143,31.0,0.0
78934144,30.0,1.0
78934145,29.0,2.0
78934146,29.0,2.0
78934147,31.0,0.0
78934148,19.0,0.0
78934149,30.0,1.0
78934150,31.0,1.0
78934151,31.0,0.0
78934152,30.0,1.0
78934153,28.0,0.0
78934154,30.0,1.0
78934155,27.0,0.0
78934156,31.0,0.0
78934157,30.0,1.0
78934158,24.0,0.0
78934159,28.0,3.0
78934160,24.0,2.0
78934161,31.0,0.0
78934162,29.0,2.0
78934163,27.0,1.0
78934164,31.0,0.0
78934165,22.0,0.0
78934166,28.0,1.0
78934167,29.0,2.0
78934168,29.0,2.0
78934169,31.0,0.0
78934170,23.0,1.0
78934171,31.0,0.0
78934172,27.0,4.0
78934173,23.0,2.0
78934174,31.0,0.0
78934175,8.0,23.0
78934176,30.0,1.0
78934177,31.0,0.0
78934178,31.0,0.0
78934179,30.0,1.0
78934180,18.0,13.0
78934181,26.0,1.0
78934182,31.0,0.0
78934183,31.0,0.0
78934184,21.0,0.0
78934185,14.0,17.0
78934186,29.0,2.0
78934187,29.0,2.0
78934188,31.0,0.0
78934189,28.0,3.0
78934190,23.0,1.0
78934191,30.0,1.0
78934192,25.0,0.0
78934193,31.0,0.0
78934194,24.0,1.0
78934195,30.0,1.0
78934196,26.0,0.0
78934197,31.0,0.0
78934198,31.0,0.0
78934199,31.0,0.0
78934200,30.0,1.0
78934201,23.0,0.0
78934202,24.0,0.0
78934203,31.0,0.0
78934204,30.0,1.0
78934205,22.0,2.0
78934206,31.0,0.0
78934207,26.0,1.0
78934208,29.0,2.0
78934209,31.0,0.0
78934210,30.0,1.0
78934211,31.0,0.0
78934212,23.0,0.0
78934213,31.0,0.0
78934214,31.0,0.0
78934215,30.0,1.0
78934216,30.0,1.0
78934217,30.0,1.0
78934218,23.0,1.0
78934219,30.0,1.0
78934220,30.0,1.0
78934221,31.0,0.0
78934222,31.0,0.0
78934223,31.0,0.0
78934224,30.0,1.0
78934225,29.0,2.0
78934226,27.0,4.0
78934227,31.0,0.0
78934228,30.0,1.0
78934229,27.0,0.0
78934230,31.0,0.0
78934231,29.0,2.0
78934232,29.0,2.0
78934233,23.0,0.0
78934234,31.0,0.0
78934235,31.0,0.0
78934236,28.0,3.0
78934237,31.0,0.0
78934238,31.0,0.0
78934239,31.0,0.0
78934240,24.0,1.0
78934241,29.0,2.0
78934242,23.0,0.0
78934243,30.0,1.0
78934244,13.0,18.0
78934245,21.0,1.0
78934246,25.0,2.0
78934247,23.0,0.0
78934248,24.0,0.0
78934249,27.0,0.0
78934250,31.0,0.0
78934251,29.0,2.0
78934252,29.0,2.0
78934253,31.0,1.0
78934254,22.0,0.0
78934255,30.0,1.0
78934256,25.0,0.0
78934257,30.0,1.0
78934258,30.0,1.0
78934259,29.0,2.0
78934260,19.0,0.0
78934261,30.0,1.0
78934262,21.0,1.0
78934263,22.0,1.0
78934264,31.0,0.0
78934265,31.0,0.0
78934266,30.0,1.0
78934267,30.0,1.0
78934268,31.0,0.0
78934269,23.0,0.0
78934270,29.0,2.0
78934271,31.0,0.0
78934272,29.0,2.0
78934273,31.0,0.0
78934274,29.0,2.0
78934275,31.0,0.0
78934276,31.0,0.0
78934277,27.0,1.0
78934278,31.0,0.0
78934279,31.0,0.0
78934280,31.0,0.0
78934281,31.0,0.0
78934282,30.0,1.0
78934283,31.0,0.0
78934284,9.0,22.0
78934285,30.0,1.0
78934286,23.0,8.0
78934287,30.0,1.0
78934288,29.0,2.0
78934289,29.0,2.0
78934290,30.0,1.0
78934291,28.0,3.0
78934292,31.0,0.0
78934293,30.0,1.0
78934294,20.0,11.0
78934295,28.0,3.0
78934296,31.0,0.0
78934297,30.0,1.0
78934298,30.0,1.0
78934299,30.0,1.0
78934300,29.0,2.0
78934301,31.0,0.0
78934302,31.0,0.0
78934303,31.0,0.0
78934304,21.0,2.0
78934305,30.0,1.0
78934306,30.0,1.0
78934307,31.0,0.0
78934308,30.0,1.0
78934309,30.0,1.0
78934310,31.0,0.0
78934311,25.0,0.0
78934312,30.0,1.0
78934313,21.0,3.0
78934314,29.0,2.0
78934315,31.0,0.0
78934316,30.0,1.0
78934317,29.0,2.0
78934318,31.0,0.0
78934319,29.0,2.0
78934320,30.0,1.0
78934321,26.0,0.0
78934322,23.0,2.0
78934323,29.0,2.0
78934324,30.0,1.0
78934325,31.0,0.0
78934326,29.0,2.0
78934327,30.0,1.0
78934328,30.0,2.0
78934329,24.0,0.0
78934330,16.0,0.0
78934331,23.0,1.0
78934332,31.0,0.0
78934333,31.0,0.0
78934334,19.0,0.0
78934335,30.0,1.0
78934336,31.0,0.0
78934337,30.0,1.0
78934338,24.0,1.0
78934339,30.0,1.0
78934340,31.0,0.0
78934341,31.0,0.0
78934342,30.0,1.0
78934343,30.0,1.0
78934344,31.0,0.0
78934345,30.0,1.0
78934346,26.0,1.0
78934347,30.0,1.0
78934348,30.0,1.0
78934349,29.0,2.0
78934350,23.0,0.0
78934351,31.0,0.0
78934352,30.0,1.0
78934353,31.0,0.0
78934354,29.0,2.0
78934355,24.0,0.0
78934356,31.0,0.0
78934357,29.0,2.0
78934358,28.0,3.0
78934359,27.0,0.0
78934360,31.0,0.0
78934361,24.0,0.0
78934362,30.0,1.0
78934363,31.0,0.0
78934364,31.0,0.0
78934365,31.0,0.0
78934366,4.0,27.0
78934367,31.0,0.0
78934368,30.0,0.0
78934369,31.0,0.0
78934370,24.0,7.0
78934371,24.0,1.0
78934372,31.0,0.0
78934373,30.0,1.0
78934374,31.0,0.0
78934375,18.0,0.0
78934376,31.0,0.0
78934377,30.0,1.0
78934378,31.0,0.0
78934379,31.0,0.0
78934380,30.0,1.0
78934381,25.0,0.0
78934382,31.0,0.0
78934383,28.0,3.0
78934384,31.0,0.0
78934385,30.0,1.0
78934386,31.0,0.0
78934387,29.0,0.0
78934388,25.0,6.0
78934389,30.0,1.0
78934390,31.0,0.0
78934391,30.0,1.0
78934392,23.0,2.0
78934393,22.0,0.0
78934394,23.0,0.0
78934395,19.0,0.0
78934396,30.0,1.0
78934397,28.0,3.0
78934398,31.0,0.0
78934399,30.0,1.0
78934400,31.0,0.0
78934401,22.0,9.0
78934402,31.0,0.0
78934403,24.0,0.0
78934404,31.0,0.0
78934405,30.0,1.0
78934406,29.0,2.0
78934407,31.0,0.0
78934408,29.0,2.0
78934409,31.0,0.0
78934410,27.0,0.0
78934411,30.0,1.0
78934412,9.0,14.0
78934413,32.0,0.0
78934414,31.0,0.0
78934415,29.0,2.0
78934416,31.0,0.0
78934417,19.0,3.0
78934418,31.0,0.0
78934419,7.0,16.0
78934420,31.0,0.0
78934421,28.0,3.0
78934422,31.0,0.0
78934423,26.0,0.0
78934424,31.0,0.0
78934425,30.0,1.0
78934426,31.0,0.0
78934427,23.0,0.0
78934428,29.0,2.0
78934429,29.0,2.0
78934430,31.0,0.0
78934431,31.0,0.0
78934432,31.0,0.0
78934433,30.0,1.0
78934434,22.0,0.0
78934435,31.0,0.0
78934436,31.0,0.0
78934437,23.0,0.0
78934438,30.0,1.0
78934439,30.0,1.0
78934440,31.0,0.0
78934441,30.0,1.0
78934442,28.0,0.0
78934443,30.0,1.0
78934444,24.0,0.0
78934445,30.0,1.0
78934446,30.0,1.0
78934447,31.0,0.0
78934448,30.0,1.0
78934449,30.0,1.0
78934450,30.0,1.0
78934451,26.0,5.0
78934452,30.0,1.0
78934453,31.0,0.0
78934454,31.0,0.0
78934455,30.0,1.0
78934456,30.0,1.0
78934457,31.0,1.0
78934458,28.0,3.0
78934459,29.0,2.0
78934460,21.0,1.0
78934461,28.0,3.0
78934462,31.0,0.0
78934463,31.0,0.0
78934464,29.0,2.0
78934465,31.0,0.0
78934466,30.0,1.0
78934467,31.0,0.0
78934468,31.0,0.0
78934469,31.0,0.0
78934470,31.0,0.0
78934471,25.0,0.0
78934472,30.0,1.0
78934473,29.0,2.0
78934474,30.0,1.0
78934475,31.0,0.0
78934476,31.0,0.0
78934477,23.0,1.0
78934478,31.0,0.0
78934479,31.0,0.0
78934480,29.0,2.0
78934481,30.0,1.0
78934482,31.0,0.0
78934483,31.0,0.0
78934484,31.0,0.0
78934485,28.0,3.0
78934486,17.0,0.0
78934487,31.0,0.0
78934488,27.0,4.0
78934489,31.0,0.0
78934490,30.0,1.0
78934491,30.0,1.0
78934492,30.0,1.0
78934493,30.0,1.0
78934494,25.0,6.0
78934495,31.0,0.0
78934496,31.0,0.0
78934497,29.0,2.0
78934498,30.0,1.0
78934499,21.0,0.0
78934500,28.0,0.0
78934501,31.0,0.0
78934502,29.0,2.0
78934503,24.0,1.0
78934504,30.0,1.0
78934505,19.0,12.0
78934506,31.0,0.0
78934507,31.0,0.0
78934508,31.0,0.0
78934509,31.0,0.0
78934510,31.0,0.0
78934511,30.0,1.0
78934512,24.0,7.0
78934513,20.0,0.0
78934514,30.0,1.0
78934515,31.0,0.0
78934516,30.0,1.0
78934517,31.0,0.0
78934518,20.0,0.0
78934519,21.0,1.0
78934520,31.0,0.0
78934521,29.0,2.0
78934522,31.0,0.0
78934523,30.0,1.0
78934524,24.0,0.0
78934525,27.0,0.0
78934526,30.0,1.0
78934527,30.0,1.0
78934528,22.0,0.0
78934529,30.0,1.0
78934530,30.0,1.0
78934531,31.0,0.0
78934532,31.0,0.0
78934533,31.0,0.0
78934534,24.0,3.0
78934535,31.0,0.0
78934536,29.0,2.0
78934537,31.0,0.0
78934538,22.0,0.0
78934539,31.0,0.0
78934540,31.0,0.0
78934541,31.0,0.0
78934542,24.0,0.0
78934543,26.0,0.0
78934544,30.0,1.0
78934545,30.0,1.0
78934546,31.0,0.0
78934547,25.0,1.0
78934548,17.0,0.0
78934549,30.0,1.0
78934550,29.0,2.0
78934551,15.0,7.0
78934552,31.0,0.0
78934553,31.0,0.0
78934554,28.0,3.0
78934555,31.0,0.0
78934556,16.0,15.0
78934557,29.0,2.0
78934558,31.0,0.0
78934559,30.0,1.0
78934560,20.0,11.0
78934561,21.0,0.0
78934562,30.0,1.0
78934563,31.0,0.0
78934564,31.0,0.0
78934565,29.0,2.0
78934566,6.0,25.0
78934567,31.0,0.0
78934568,29.0,2.0
78934569,31.0,0.0
78934570,30.0,1.0
78934571,29.0,2.0
78934572,31.0,0.0
78934573,31.0,0.0
78934574,22.0,0.0
78934575,31.0,0.0
78934576,28.0,3.0
78934577,30.0,1.0
78934578,25.0,0.0
78934579,31.0,1.0
78934580,29.0,2.0
78934581,22.0,0.0
78934582,23.0,1.0
78934583,30.0,1.0
78934584,29.0,2.0
78934585,28.0,3.0
78934586,24.0,0.0
78934587,30.0,1.0
78934588,31.0,0.0
78934589,30.0,1.0
78934590,28.0,0.0
78934591,29.0,2.0
78934592,31.0,0.0
78934593,24.0,0.0
78934594,31.0,0.0
78934595,29.0,2.0
78934596,30.0,1.0
78934597,30.0,1.0
78934598,31.0,1.0
78934599,29.0,2.0
78934600,23.0,0.0
78934601,31.0,0.0
78934602,31.0,0.0
78934603,24.0,0.0
78934604,30.0,1.0
78934605,24.0,0.0
78934606,31.0,0.0
78934607,27.0,4.0
78934608,27.0,4.0
78934609,23.0,1.0
78934610,31.0,0.0
78934611,20.0,2.0
78934612,27.0,4.0
78934613,30.0,1.0
78934614,30.0,1.0
78934615,30.0,1.0
78934616,31.0,0.0
78934617,28.0,3.0
78934618,30.0,1.0
78934619,31.0,0.0
78934620,31.0,0.0
78934621,30.0,1.0
78934622,26.0,5.0
78934623,30.0,1.0
78934624,23.0,1.0
78934625,30.0,1.0
78934626,30.0,1.0
78934627,28.0,3.0
78934628,31.0,0.0
78934629,27.0,0.0
78934630,23.0,0.0
78934631,31.0,0.0
78934632,26.0,1.0
78934633,31.0,0.0
78934634,30.0,1.0
78934635,30.0,1.0
78934636,31.0,0.0
78934637,30.0,1.0
78934638,29.0,2.0
78934639,29.0,2.0
78934640,30.0,1.0
78934641,30.0,1.0
78934642,31.0,0.0
78934643,28.0,3.0
78934644,29.0,2.0
78934645,29.0,2.0
78934646,31.0,0.0
78934647,29.0,2.0
78934648,29.0,2.0
78934649,30.0,1.0
78934650,27.0,4.0
78934651,31.0,0.0
78934652,31.0,0.0
78934653,31.0,0.0
78934654,30.0,1.0
78934655,30.0,1.0
78934656,31.0,0.0
