,dbscan_count,dbscan_noise,dbscan_silouette_score,image_name,eps,min_samples,dbscan_BIC_score
12,3,2,0.8867503115463897,FMO01_123.jpg,0.2,3,
13,2,5,0.7731353106869849,FMO01_123.jpg,0.2,5,
14,2,5,0.7731353106869849,FMO01_123.jpg,0.2,8,
15,2,5,0.7731353106869849,FMO01_123.jpg,0.2,10,
16,3,2,0.8867503115463897,FMO01_123.jpg,0.3,3,
17,2,5,0.7731353106869849,FMO01_123.jpg,0.3,5,
18,2,5,0.7731353106869849,FMO01_123.jpg,0.3,8,
19,2,5,0.7731353106869849,FMO01_123.jpg,0.3,10,
20,3,2,0.8867503115463897,FMO01_123.jpg,0.4,3,
21,2,5,0.7731353106869849,FMO01_123.jpg,0.4,5,
22,2,5,0.7731353106869849,FMO01_123.jpg,0.4,8,
23,2,5,0.7731353106869849,FMO01_123.jpg,0.4,10,
24,3,2,0.8867503115463897,FMO01_123.jpg,0.5,3,
25,2,5,0.7731353106869849,FMO01_123.jpg,0.5,5,
26,2,5,0.7731353106869849,FMO01_123.jpg,0.5,8,
27,2,5,0.7731353106869849,FMO01_123.jpg,0.5,10,
0,0,23,,FMO01_34.jpg,0.01,3,
1,0,23,,FMO01_34.jpg,0.01,5,
2,0,23,,FMO01_34.jpg,0.01,8,
3,0,23,,FMO01_34.jpg,0.01,10,
4,0,23,,FMO01_34.jpg,0.05,3,
5,0,23,,FMO01_34.jpg,0.05,5,
6,0,23,,FMO01_34.jpg,0.05,8,
7,0,23,,FMO01_34.jpg,0.05,10,
8,0,23,,FMO01_34.jpg,0.1,3,
9,0,23,,FMO01_34.jpg,0.1,5,
10,0,23,,FMO01_34.jpg,0.1,8,
11,0,23,,FMO01_34.jpg,0.1,10,
12,1,19,,FMO01_34.jpg,0.2,3,
13,0,23,,FMO01_34.jpg,0.2,5,
14,0,23,,FMO01_34.jpg,0.2,8,
15,0,23,,FMO01_34.jpg,0.2,10,
16,2,14,-0.006609072674751565,FMO01_34.jpg,0.3,3,
17,1,18,,FMO01_34.jpg,0.3,5,
18,0,23,,FMO01_34.jpg,0.3,8,
19,0,23,,FMO01_34.jpg,0.3,10,
20,2,14,-0.006609072674751565,FMO01_34.jpg,0.4,3,
21,1,17,,FMO01_34.jpg,0.4,5,
22,0,23,,FMO01_34.jpg,0.4,8,
23,0,23,,FMO01_34.jpg,0.4,10,
24,2,8,0.12329887801717455,FMO01_34.jpg,0.5,3,
25,1,13,,FMO01_34.jpg,0.5,5,
26,1,15,,FMO01_34.jpg,0.5,8,
27,0,23,,FMO01_34.jpg,0.5,10,
0,6,67,-0.47989043440727963,FMO01_69.jpg,0.01,3,
1,0,87,,FMO01_69.jpg,0.01,5,
2,0,87,,FMO01_69.jpg,0.01,8,
3,0,87,,FMO01_69.jpg,0.01,10,
4,5,2,0.9042569673132517,FMO01_69.jpg,0.05,3,
5,5,3,0.8764761707164039,FMO01_69.jpg,0.05,5,
6,4,10,0.7776517990751568,FMO01_69.jpg,0.05,8,
7,4,10,0.7776517990751568,FMO01_69.jpg,0.05,10,
8,5,2,0.9042569673132517,FMO01_69.jpg,0.1,3,
9,5,2,0.9042569673132517,FMO01_69.jpg,0.1,5,
10,4,8,0.8245890766047713,FMO01_69.jpg,0.1,8,
11,4,8,0.8245890766047713,FMO01_69.jpg,0.1,10,
12,5,2,0.9042569673132517,FMO01_69.jpg,0.2,3,
13,5,2,0.9042569673132517,FMO01_69.jpg,0.2,5,
14,4,8,0.8245890766047713,FMO01_69.jpg,0.2,8,
15,4,8,0.8245890766047713,FMO01_69.jpg,0.2,10,
16,5,2,0.9042569673132517,FMO01_69.jpg,0.3,3,
17,5,2,0.9042569673132517,FMO01_69.jpg,0.3,5,
18,4,8,0.8245890766047713,FMO01_69.jpg,0.3,8,
19,4,8,0.8245890766047713,FMO01_69.jpg,0.3,10,
20,5,2,0.9042569673132517,FMO01_69.jpg,0.4,3,
21,5,2,0.9042569673132517,FMO01_69.jpg,0.4,5,
22,4,8,0.8245890766047713,FMO01_69.jpg,0.4,8,
23,4,8,0.8245890766047713,FMO01_69.jpg,0.4,10,
24,5,2,0.9042569673132517,FMO01_69.jpg,0.5,3,
25,5,2,0.9042569673132517,FMO01_69.jpg,0.5,5,
26,4,8,0.8245890766047713,FMO01_69.jpg,0.5,8,
27,4,8,0.8245890766047713,FMO01_69.jpg,0.5,10,
0,4,95,-0.4752560740855674,FMO01_70.jpg,0.01,3,
1,0,108,,FMO01_70.jpg,0.01,5,
2,0,108,,FMO01_70.jpg,0.01,8,
3,0,108,,FMO01_70.jpg,0.01,10,
4,6,16,0.613851803410057,FMO01_70.jpg,0.05,3,
5,5,21,0.5872906917112614,FMO01_70.jpg,0.05,5,
6,5,27,0.4836416207840447,FMO01_70.jpg,0.05,8,
7,5,33,0.3799471503811726,FMO01_70.jpg,0.05,10,
8,5,5,0.8388115624833491,FMO01_70.jpg,0.1,3,
9,5,5,0.8388115624833491,FMO01_70.jpg,0.1,5,
10,5,6,0.8254183214149121,FMO01_70.jpg,0.1,8,
11,5,6,0.8254183214149121,FMO01_70.jpg,0.1,10,
12,5,2,0.8877705365900829,FMO01_70.jpg,0.2,3,
13,5,2,0.8877705365900829,FMO01_70.jpg,0.2,5,
14,5,2,0.8877705365900829,FMO01_70.jpg,0.2,8,
15,5,2,0.8877705365900829,FMO01_70.jpg,0.2,10,
16,5,2,0.8877705365900829,FMO01_70.jpg,0.3,3,
17,5,2,0.8877705365900829,FMO01_70.jpg,0.3,5,
18,5,2,0.8877705365900829,FMO01_70.jpg,0.3,8,
19,5,2,0.8877705365900829,FMO01_70.jpg,0.3,10,
20,5,2,0.8877705365900829,FMO01_70.jpg,0.4,3,
21,5,2,0.8877705365900829,FMO01_70.jpg,0.4,5,
22,5,2,0.8877705365900829,FMO01_70.jpg,0.4,8,
23,5,2,0.8877705365900829,FMO01_70.jpg,0.4,10,
24,4,2,0.8506961267608403,FMO01_70.jpg,0.5,3,
25,4,2,0.8506961267608403,FMO01_70.jpg,0.5,5,
26,4,2,0.8506961267608403,FMO01_70.jpg,0.5,8,
27,4,2,0.8506961267608403,FMO01_70.jpg,0.5,10,
0,7,96,-0.46709931030001384,FMO01_89.jpg,0.01,3,
1,0,126,,FMO01_89.jpg,0.01,5,
2,0,126,,FMO01_89.jpg,0.01,8,
3,0,126,,FMO01_89.jpg,0.01,10,
4,7,13,0.7526542611638858,FMO01_89.jpg,0.05,3,
5,5,26,0.6435844343956105,FMO01_89.jpg,0.05,5,
6,4,36,0.5043591240724306,FMO01_89.jpg,0.05,8,
7,4,37,0.48944418634132913,FMO01_89.jpg,0.05,10,
8,7,5,0.8630312574665682,FMO01_89.jpg,0.1,3,
9,7,6,0.8489986062064782,FMO01_89.jpg,0.1,5,
10,4,25,0.6599150517697308,FMO01_89.jpg,0.1,8,
11,4,25,0.6599150517697308,FMO01_89.jpg,0.1,10,
12,7,3,0.887598940370044,FMO01_89.jpg,0.2,3,
13,7,3,0.887598940370044,FMO01_89.jpg,0.2,5,
14,4,23,0.6858012698320292,FMO01_89.jpg,0.2,8,
15,4,23,0.6858012698320292,FMO01_89.jpg,0.2,10,
16,7,3,0.887598940370044,FMO01_89.jpg,0.3,3,
17,7,3,0.887598940370044,FMO01_89.jpg,0.3,5,
18,4,23,0.6858012698320292,FMO01_89.jpg,0.3,8,
19,4,23,0.6858012698320292,FMO01_89.jpg,0.3,10,
20,7,3,0.887598940370044,FMO01_89.jpg,0.4,3,
21,7,3,0.887598940370044,FMO01_89.jpg,0.4,5,
22,4,23,0.6858012698320292,FMO01_89.jpg,0.4,8,
23,4,23,0.6858012698320292,FMO01_89.jpg,0.4,10,
24,6,3,0.8487481501040733,FMO01_89.jpg,0.5,3,
25,6,3,0.8487481501040733,FMO01_89.jpg,0.5,5,
26,4,16,0.749851391281986,FMO01_89.jpg,0.5,8,
27,4,19,0.7173270690991737,FMO01_89.jpg,0.5,10,
0,0,47,,FMO02-1_108.jpg,0.01,3,
1,0,47,,FMO02-1_108.jpg,0.01,5,
2,0,47,,FMO02-1_108.jpg,0.01,8,
3,0,47,,FMO02-1_108.jpg,0.01,10,
4,4,21,-0.07405461545735272,FMO02-1_108.jpg,0.05,3,
5,2,33,-0.33018005896087443,FMO02-1_108.jpg,0.05,5,
6,0,47,,FMO02-1_108.jpg,0.05,8,
7,0,47,,FMO02-1_108.jpg,0.05,10,
8,2,10,0.5608729833524552,FMO02-1_108.jpg,0.1,3,
9,2,10,0.5608729833524552,FMO02-1_108.jpg,0.1,5,
10,2,10,0.5608729833524552,FMO02-1_108.jpg,0.1,8,
11,2,12,0.4860280376483425,FMO02-1_108.jpg,0.1,10,
12,2,3,0.8162143579102791,FMO02-1_108.jpg,0.2,3,
13,2,3,0.8162143579102791,FMO02-1_108.jpg,0.2,5,
14,2,3,0.8162143579102791,FMO02-1_108.jpg,0.2,8,
15,2,3,0.8162143579102791,FMO02-1_108.jpg,0.2,10,
16,2,3,0.8162143579102791,FMO02-1_108.jpg,0.3,3,
17,2,3,0.8162143579102791,FMO02-1_108.jpg,0.3,5,
18,2,3,0.8162143579102791,FMO02-1_108.jpg,0.3,8,
19,2,3,0.8162143579102791,FMO02-1_108.jpg,0.3,10,
20,2,2,0.8503978005347744,FMO02-1_108.jpg,0.4,3,
21,2,2,0.8503978005347744,FMO02-1_108.jpg,0.4,5,
22,2,2,0.8503978005347744,FMO02-1_108.jpg,0.4,8,
23,2,2,0.8503978005347744,FMO02-1_108.jpg,0.4,10,
24,2,2,0.8503978005347744,FMO02-1_108.jpg,0.5,3,
25,2,2,0.8503978005347744,FMO02-1_108.jpg,0.5,5,
26,2,2,0.8503978005347744,FMO02-1_108.jpg,0.5,8,
27,2,2,0.8503978005347744,FMO02-1_108.jpg,0.5,10,
0,4,54,-0.45802867036832706,FMO02-1_114.jpg,0.01,3,
1,0,70,,FMO02-1_114.jpg,0.01,5,
2,0,70,,FMO02-1_114.jpg,0.01,8,
3,0,70,,FMO02-1_114.jpg,0.01,10,
4,4,9,0.7396612471521427,FMO02-1_114.jpg,0.05,3,
5,3,14,0.7228498079484194,FMO02-1_114.jpg,0.05,5,
6,3,15,0.6942343301832072,FMO02-1_114.jpg,0.05,8,
7,3,17,0.6296518836427564,FMO02-1_114.jpg,0.05,10,
8,4,5,0.8417620210649076,FMO02-1_114.jpg,0.1,3,
9,4,5,0.8417620210649076,FMO02-1_114.jpg,0.1,5,
10,3,11,0.8220399313253304,FMO02-1_114.jpg,0.1,8,
11,3,11,0.8220399313253304,FMO02-1_114.jpg,0.1,10,
12,4,4,0.8653156370462157,FMO02-1_114.jpg,0.2,3,
13,4,4,0.8653156370462157,FMO02-1_114.jpg,0.2,5,
14,3,10,0.851121883431705,FMO02-1_114.jpg,0.2,8,
15,3,10,0.851121883431705,FMO02-1_114.jpg,0.2,10,
16,4,4,0.8653156370462157,FMO02-1_114.jpg,0.3,3,
17,4,4,0.8653156370462157,FMO02-1_114.jpg,0.3,5,
18,3,10,0.851121883431705,FMO02-1_114.jpg,0.3,8,
19,3,10,0.851121883431705,FMO02-1_114.jpg,0.3,10,
20,4,4,0.8653156370462157,FMO02-1_114.jpg,0.4,3,
21,4,4,0.8653156370462157,FMO02-1_114.jpg,0.4,5,
22,3,10,0.851121883431705,FMO02-1_114.jpg,0.4,8,
23,3,10,0.851121883431705,FMO02-1_114.jpg,0.4,10,
24,3,3,0.760640142901231,FMO02-1_114.jpg,0.5,3,
25,3,3,0.760640142901231,FMO02-1_114.jpg,0.5,5,
26,3,9,0.8671406209251953,FMO02-1_114.jpg,0.5,8,
27,3,9,0.8671406209251953,FMO02-1_114.jpg,0.5,10,
0,1,15,,FMO02-1_131.jpg,0.01,3,
1,0,18,,FMO02-1_131.jpg,0.01,5,
2,0,18,,FMO02-1_131.jpg,0.01,8,
3,0,18,,FMO02-1_131.jpg,0.01,10,
4,1,6,,FMO02-1_131.jpg,0.05,3,
5,1,8,,FMO02-1_131.jpg,0.05,5,
6,1,9,,FMO02-1_131.jpg,0.05,8,
7,0,18,,FMO02-1_131.jpg,0.05,10,
8,2,1,0.9261411640284921,FMO02-1_131.jpg,0.1,3,
9,1,4,,FMO02-1_131.jpg,0.1,5,
10,1,4,,FMO02-1_131.jpg,0.1,8,
11,1,4,,FMO02-1_131.jpg,0.1,10,
12,2,1,0.9261411640284921,FMO02-1_131.jpg,0.2,3,
13,1,4,,FMO02-1_131.jpg,0.2,5,
14,1,4,,FMO02-1_131.jpg,0.2,8,
15,1,4,,FMO02-1_131.jpg,0.2,10,
16,2,1,0.9261411640284921,FMO02-1_131.jpg,0.3,3,
17,1,4,,FMO02-1_131.jpg,0.3,5,
18,1,4,,FMO02-1_131.jpg,0.3,8,
19,1,4,,FMO02-1_131.jpg,0.3,10,
20,2,1,0.9261411640284921,FMO02-1_131.jpg,0.4,3,
21,1,4,,FMO02-1_131.jpg,0.4,5,
22,1,4,,FMO02-1_131.jpg,0.4,8,
23,1,4,,FMO02-1_131.jpg,0.4,10,
24,2,1,0.9261411640284921,FMO02-1_131.jpg,0.5,3,
25,1,4,,FMO02-1_131.jpg,0.5,5,
26,1,4,,FMO02-1_131.jpg,0.5,8,
27,1,4,,FMO02-1_131.jpg,0.5,10,
0,0,33,,FMO02-1_76.jpg,0.01,3,
1,0,33,,FMO02-1_76.jpg,0.01,5,
2,0,33,,FMO02-1_76.jpg,0.01,8,
3,0,33,,FMO02-1_76.jpg,0.01,10,
4,2,12,0.2916428791253617,FMO02-1_76.jpg,0.05,3,
5,1,15,,FMO02-1_76.jpg,0.05,5,
6,1,22,,FMO02-1_76.jpg,0.05,8,
7,0,33,,FMO02-1_76.jpg,0.05,10,
8,2,7,0.5414865953820941,FMO02-1_76.jpg,0.1,3,
9,2,7,0.5414865953820941,FMO02-1_76.jpg,0.1,5,
10,1,13,,FMO02-1_76.jpg,0.1,8,
11,1,15,,FMO02-1_76.jpg,0.1,10,
12,2,4,0.6594767416041039,FMO02-1_76.jpg,0.2,3,
13,2,4,0.6594767416041039,FMO02-1_76.jpg,0.2,5,
14,1,11,,FMO02-1_76.jpg,0.2,8,
15,1,11,,FMO02-1_76.jpg,0.2,10,
16,1,2,,FMO02-1_76.jpg,0.3,3,
17,1,2,,FMO02-1_76.jpg,0.3,5,
18,2,2,0.7227675696170868,FMO02-1_76.jpg,0.3,8,
19,1,9,,FMO02-1_76.jpg,0.3,10,
20,1,1,,FMO02-1_76.jpg,0.4,3,
21,1,1,,FMO02-1_76.jpg,0.4,5,
22,1,1,,FMO02-1_76.jpg,0.4,8,
23,1,4,,FMO02-1_76.jpg,0.4,10,
24,1,1,,FMO02-1_76.jpg,0.5,3,
25,1,1,,FMO02-1_76.jpg,0.5,5,
26,1,1,,FMO02-1_76.jpg,0.5,8,
27,1,1,,FMO02-1_76.jpg,0.5,10,
0,0,7,,FMO02-1_79.jpg,0.01,3,
1,0,7,,FMO02-1_79.jpg,0.01,5,
2,0,7,,FMO02-1_79.jpg,0.01,8,
3,0,7,,FMO02-1_79.jpg,0.01,10,
4,0,7,,FMO02-1_79.jpg,0.05,3,
5,0,7,,FMO02-1_79.jpg,0.05,5,
6,0,7,,FMO02-1_79.jpg,0.05,8,
7,0,7,,FMO02-1_79.jpg,0.05,10,
8,0,7,,FMO02-1_79.jpg,0.1,3,
9,0,7,,FMO02-1_79.jpg,0.1,5,
10,0,7,,FMO02-1_79.jpg,0.1,8,
11,0,7,,FMO02-1_79.jpg,0.1,10,
12,0,7,,FMO02-1_79.jpg,0.2,3,
13,0,7,,FMO02-1_79.jpg,0.2,5,
14,0,7,,FMO02-1_79.jpg,0.2,8,
15,0,7,,FMO02-1_79.jpg,0.2,10,
16,0,7,,FMO02-1_79.jpg,0.3,3,
17,0,7,,FMO02-1_79.jpg,0.3,5,
18,0,7,,FMO02-1_79.jpg,0.3,8,
19,0,7,,FMO02-1_79.jpg,0.3,10,
20,0,7,,FMO02-1_79.jpg,0.4,3,
21,0,7,,FMO02-1_79.jpg,0.4,5,
22,0,7,,FMO02-1_79.jpg,0.4,8,
23,0,7,,FMO02-1_79.jpg,0.4,10,
24,0,7,,FMO02-1_79.jpg,0.5,3,
25,0,7,,FMO02-1_79.jpg,0.5,5,
26,0,7,,FMO02-1_79.jpg,0.5,8,
27,0,7,,FMO02-1_79.jpg,0.5,10,
0,0,7,,FMO02-2_104.jpg,0.01,3,
1,0,7,,FMO02-2_104.jpg,0.01,5,
2,0,7,,FMO02-2_104.jpg,0.01,8,
3,0,7,,FMO02-2_104.jpg,0.01,10,
4,0,7,,FMO02-2_104.jpg,0.05,3,
5,0,7,,FMO02-2_104.jpg,0.05,5,
6,0,7,,FMO02-2_104.jpg,0.05,8,
7,0,7,,FMO02-2_104.jpg,0.05,10,
8,0,7,,FMO02-2_104.jpg,0.1,3,
9,0,7,,FMO02-2_104.jpg,0.1,5,
10,0,7,,FMO02-2_104.jpg,0.1,8,
11,0,7,,FMO02-2_104.jpg,0.1,10,
12,0,7,,FMO02-2_104.jpg,0.2,3,
13,0,7,,FMO02-2_104.jpg,0.2,5,
14,0,7,,FMO02-2_104.jpg,0.2,8,
15,0,7,,FMO02-2_104.jpg,0.2,10,
16,0,7,,FMO02-2_104.jpg,0.3,3,
17,0,7,,FMO02-2_104.jpg,0.3,5,
18,0,7,,FMO02-2_104.jpg,0.3,8,
19,0,7,,FMO02-2_104.jpg,0.3,10,
20,0,7,,FMO02-2_104.jpg,0.4,3,
21,0,7,,FMO02-2_104.jpg,0.4,5,
22,0,7,,FMO02-2_104.jpg,0.4,8,
23,0,7,,FMO02-2_104.jpg,0.4,10,
24,0,7,,FMO02-2_104.jpg,0.5,3,
25,0,7,,FMO02-2_104.jpg,0.5,5,
26,0,7,,FMO02-2_104.jpg,0.5,8,
27,0,7,,FMO02-2_104.jpg,0.5,10,
0,0,43,,FMO03-1_14.jpg,0.01,3,
1,0,43,,FMO03-1_14.jpg,0.01,5,
2,0,43,,FMO03-1_14.jpg,0.01,8,
3,0,43,,FMO03-1_14.jpg,0.01,10,
4,2,14,0.3842033200603533,FMO03-1_14.jpg,0.05,3,
5,2,19,0.16948704972843495,FMO03-1_14.jpg,0.05,5,
6,2,27,-0.17787824110492265,FMO03-1_14.jpg,0.05,8,
7,0,43,,FMO03-1_14.jpg,0.05,10,
8,2,6,0.7250839693990501,FMO03-1_14.jpg,0.1,3,
9,2,7,0.6833835018076164,FMO03-1_14.jpg,0.1,5,
10,2,8,0.6412702969358323,FMO03-1_14.jpg,0.1,8,
11,2,8,0.6412702969358323,FMO03-1_14.jpg,0.1,10,
12,2,3,0.8419834090376569,FMO03-1_14.jpg,0.2,3,
13,2,4,0.8032587360234932,FMO03-1_14.jpg,0.2,5,
14,2,4,0.8032587360234932,FMO03-1_14.jpg,0.2,8,
15,2,4,0.8032587360234932,FMO03-1_14.jpg,0.2,10,
16,2,3,0.8419834090376569,FMO03-1_14.jpg,0.3,3,
17,2,3,0.8419834090376569,FMO03-1_14.jpg,0.3,5,
18,2,3,0.8419834090376569,FMO03-1_14.jpg,0.3,8,
19,2,3,0.8419834090376569,FMO03-1_14.jpg,0.3,10,
20,2,3,0.8419834090376569,FMO03-1_14.jpg,0.4,3,
21,2,3,0.8419834090376569,FMO03-1_14.jpg,0.4,5,
22,2,3,0.8419834090376569,FMO03-1_14.jpg,0.4,8,
23,2,3,0.8419834090376569,FMO03-1_14.jpg,0.4,10,
24,2,2,0.8759709472294592,FMO03-1_14.jpg,0.5,3,
25,2,2,0.8759709472294592,FMO03-1_14.jpg,0.5,5,
26,2,2,0.8759709472294592,FMO03-1_14.jpg,0.5,8,
27,2,2,0.8759709472294592,FMO03-1_14.jpg,0.5,10,
0,21,186,-0.32521116064340294,FMO03-1_63.jpg,0.01,3,
1,8,256,-0.5119370583995799,FMO03-1_63.jpg,0.01,5,
2,0,312,,FMO03-1_63.jpg,0.01,8,
3,0,312,,FMO03-1_63.jpg,0.01,10,
4,13,15,0.8066930896015188,FMO03-1_63.jpg,0.05,3,
5,12,22,0.7728077041638147,FMO03-1_63.jpg,0.05,5,
6,12,26,0.7515078874586263,FMO03-1_63.jpg,0.05,8,
7,12,27,0.7467808947215644,FMO03-1_63.jpg,0.05,10,
8,13,6,0.8476226284256114,FMO03-1_63.jpg,0.1,3,
9,12,10,0.8297544588789538,FMO03-1_63.jpg,0.1,5,
10,12,10,0.8297544588789538,FMO03-1_63.jpg,0.1,8,
11,12,10,0.8297544588789538,FMO03-1_63.jpg,0.1,10,
12,11,3,0.7835771197495717,FMO03-1_63.jpg,0.2,3,
13,10,7,0.7686682292829116,FMO03-1_63.jpg,0.2,5,
14,10,7,0.7686682292829116,FMO03-1_63.jpg,0.2,8,
15,10,7,0.7686682292829116,FMO03-1_63.jpg,0.2,10,
16,8,2,0.6010432506620412,FMO03-1_63.jpg,0.3,3,
17,7,6,0.5881429981518059,FMO03-1_63.jpg,0.3,5,
18,7,6,0.5881429981518059,FMO03-1_63.jpg,0.3,8,
19,7,6,0.5881429981518059,FMO03-1_63.jpg,0.3,10,
20,6,1,0.5769542872816004,FMO03-1_63.jpg,0.4,3,
21,5,5,0.6644266532975011,FMO03-1_63.jpg,0.4,5,
22,5,5,0.6644266532975011,FMO03-1_63.jpg,0.4,8,
23,5,5,0.6644266532975011,FMO03-1_63.jpg,0.4,10,
24,6,1,0.5769542872816004,FMO03-1_63.jpg,0.5,3,
25,5,5,0.6644266532975011,FMO03-1_63.jpg,0.5,5,
26,5,5,0.6644266532975011,FMO03-1_63.jpg,0.5,8,
27,5,5,0.6644266532975011,FMO03-1_63.jpg,0.5,10,
0,19,187,-0.4101830633619732,FMO03-1_77.jpg,0.01,3,
1,3,251,-0.4304673365902678,FMO03-1_77.jpg,0.01,5,
2,1,263,,FMO03-1_77.jpg,0.01,8,
3,0,271,,FMO03-1_77.jpg,0.01,10,
4,12,8,0.8167617156390924,FMO03-1_77.jpg,0.05,3,
5,12,11,0.802204168801519,FMO03-1_77.jpg,0.05,5,
6,12,13,0.7901761706394704,FMO03-1_77.jpg,0.05,8,
7,12,14,0.7852931148962244,FMO03-1_77.jpg,0.05,10,
8,12,2,0.8531038681839564,FMO03-1_77.jpg,0.1,3,
9,12,2,0.8531038681839564,FMO03-1_77.jpg,0.1,5,
10,12,2,0.8531038681839564,FMO03-1_77.jpg,0.1,8,
11,12,2,0.8531038681839564,FMO03-1_77.jpg,0.1,10,
12,9,2,0.7330691076363547,FMO03-1_77.jpg,0.2,3,
13,9,2,0.7330691076363547,FMO03-1_77.jpg,0.2,5,
14,9,2,0.7330691076363547,FMO03-1_77.jpg,0.2,8,
15,9,2,0.7330691076363547,FMO03-1_77.jpg,0.2,10,
16,7,2,0.7323839403716151,FMO03-1_77.jpg,0.3,3,
17,7,2,0.7323839403716151,FMO03-1_77.jpg,0.3,5,
18,7,2,0.7323839403716151,FMO03-1_77.jpg,0.3,8,
19,7,2,0.7323839403716151,FMO03-1_77.jpg,0.3,10,
20,6,2,0.7157136469953767,FMO03-1_77.jpg,0.4,3,
21,6,2,0.7157136469953767,FMO03-1_77.jpg,0.4,5,
22,6,2,0.7157136469953767,FMO03-1_77.jpg,0.4,8,
23,6,2,0.7157136469953767,FMO03-1_77.jpg,0.4,10,
24,4,2,0.5696862437538383,FMO03-1_77.jpg,0.5,3,
25,4,2,0.5696862437538383,FMO03-1_77.jpg,0.5,5,
26,4,2,0.5696862437538383,FMO03-1_77.jpg,0.5,8,
27,4,2,0.5696862437538383,FMO03-1_77.jpg,0.5,10,
0,13,183,-0.43990526935986757,FMO03-2_66.jpg,0.01,3,
1,6,230,-0.5277983757558817,FMO03-2_66.jpg,0.01,5,
2,0,259,,FMO03-2_66.jpg,0.01,8,
3,0,259,,FMO03-2_66.jpg,0.01,10,
4,10,29,0.6874375765108642,FMO03-2_66.jpg,0.05,3,
5,10,29,0.6874375765108642,FMO03-2_66.jpg,0.05,5,
6,10,36,0.6443499553393058,FMO03-2_66.jpg,0.05,8,
7,10,38,0.6307926135493969,FMO03-2_66.jpg,0.05,10,
8,9,12,0.8008517909841424,FMO03-2_66.jpg,0.1,3,
9,9,12,0.8008517909841424,FMO03-2_66.jpg,0.1,5,
10,9,12,0.8008517909841424,FMO03-2_66.jpg,0.1,8,
11,9,12,0.8008517909841424,FMO03-2_66.jpg,0.1,10,
12,8,5,0.8246058250384701,FMO03-2_66.jpg,0.2,3,
13,8,5,0.8246058250384701,FMO03-2_66.jpg,0.2,5,
14,8,5,0.8246058250384701,FMO03-2_66.jpg,0.2,8,
15,8,5,0.8246058250384701,FMO03-2_66.jpg,0.2,10,
16,8,5,0.8246058250384701,FMO03-2_66.jpg,0.3,3,
17,8,5,0.8246058250384701,FMO03-2_66.jpg,0.3,5,
18,8,5,0.8246058250384701,FMO03-2_66.jpg,0.3,8,
19,8,5,0.8246058250384701,FMO03-2_66.jpg,0.3,10,
20,6,4,0.7669595756767219,FMO03-2_66.jpg,0.4,3,
21,6,4,0.7669595756767219,FMO03-2_66.jpg,0.4,5,
22,6,4,0.7669595756767219,FMO03-2_66.jpg,0.4,8,
23,6,4,0.7669595756767219,FMO03-2_66.jpg,0.4,10,
24,6,3,0.772814280658908,FMO03-2_66.jpg,0.5,3,
25,6,3,0.772814280658908,FMO03-2_66.jpg,0.5,5,
26,6,3,0.772814280658908,FMO03-2_66.jpg,0.5,8,
27,6,3,0.772814280658908,FMO03-2_66.jpg,0.5,10,
0,1,530,,FMO03-2_70.jpg,0.01,3,
1,1,531,,FMO03-2_70.jpg,0.01,5,
2,0,541,,FMO03-2_70.jpg,0.01,8,
3,0,541,,FMO03-2_70.jpg,0.01,10,
4,17,472,-0.5376479542273624,FMO03-2_70.jpg,0.05,3,
5,1,522,,FMO03-2_70.jpg,0.05,5,
6,1,522,,FMO03-2_70.jpg,0.05,8,
7,1,522,,FMO03-2_70.jpg,0.05,10,
8,58,246,-0.08570330160875453,FMO03-2_70.jpg,0.1,3,
9,11,455,-0.44734626845271364,FMO03-2_70.jpg,0.1,5,
10,1,519,,FMO03-2_70.jpg,0.1,8,
11,1,519,,FMO03-2_70.jpg,0.1,10,
12,15,13,-0.18900862274434638,FMO03-2_70.jpg,0.2,3,
13,11,74,-0.2133495461919784,FMO03-2_70.jpg,0.2,5,
14,10,223,-0.03750902300907933,FMO03-2_70.jpg,0.2,8,
15,8,327,-0.18567528704193756,FMO03-2_70.jpg,0.2,10,
16,1,0,,FMO03-2_70.jpg,0.3,3,
17,1,0,,FMO03-2_70.jpg,0.3,5,
18,1,16,,FMO03-2_70.jpg,0.3,8,
19,6,42,-0.03647552094911911,FMO03-2_70.jpg,0.3,10,
20,1,0,,FMO03-2_70.jpg,0.4,3,
21,1,0,,FMO03-2_70.jpg,0.4,5,
22,1,0,,FMO03-2_70.jpg,0.4,8,
23,1,0,,FMO03-2_70.jpg,0.4,10,
24,1,0,,FMO03-2_70.jpg,0.5,3,
25,1,0,,FMO03-2_70.jpg,0.5,5,
26,1,0,,FMO03-2_70.jpg,0.5,8,
27,1,0,,FMO03-2_70.jpg,0.5,10,
0,23,245,-0.3678358007743514,FMO03-2_76.jpg,0.01,3,
1,6,328,-0.35180696223762575,FMO03-2_76.jpg,0.01,5,
2,0,362,,FMO03-2_76.jpg,0.01,8,
3,0,362,,FMO03-2_76.jpg,0.01,10,
4,20,23,0.722484416251202,FMO03-2_76.jpg,0.05,3,
5,20,23,0.722484416251202,FMO03-2_76.jpg,0.05,5,
6,19,33,0.682274968643774,FMO03-2_76.jpg,0.05,8,
7,18,46,0.6366440110426449,FMO03-2_76.jpg,0.05,10,
8,16,11,0.7219169051583151,FMO03-2_76.jpg,0.1,3,
9,16,11,0.7219169051583151,FMO03-2_76.jpg,0.1,5,
