,site_name,subject_group,image_name,subject_id,count_total,median_count,mean_count,mode_min_count,mode_max_count,mode_count,mode_count_avg,users,sum_annotations_count,annotations_count,dbscan_count_sil,HDBSCAN_count,eps,min_cluster_size,max_cluster_size,noise_points
163,El Miedo,SFM1,SFM01-1-2_103.jpg,47968170,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
164,El Miedo,SFM1,SFM01-1-2_104.jpg,47968172,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0
165,El Miedo,SFM1,SFM01-1-2_105.jpg,47968173,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
166,El Miedo,SFM1,SFM01-1-2_106.jpg,47968175,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
167,El Miedo,SFM1,SFM01-1-2_107.jpg,47968177,0,2.0,2.0,2.0,2.0,[2],2.0,1.0,2.0,[2],0.0,0.0,0.0,0.0,0.0,0.0
168,El Miedo,SFM1,SFM01-1-2_108.jpg,47968179,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
169,El Miedo,SFM1,SFM01-1-2_109.jpg,47968181,0,1.0,1.0,1.0,1.0,[1],1.0,4.0,4.0,"[1, 1, 1, 1]",0.0,0.0,0.0,0.0,0.0,0.0
170,El Miedo,SFM1,SFM01-1-2_110.jpg,47968182,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
171,El Miedo,SFM1,SFM01-1-2_111.jpg,47968184,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
172,El Miedo,SFM1,SFM01-1-2_112.jpg,47968186,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
173,El Miedo,SFM1,SFM01-1-2_113.jpg,47968188,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0
174,El Miedo,SFM1,SFM01-1-2_114.jpg,47968190,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
175,El Miedo,SFM1,SFM01-1-2_115.jpg,47968192,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0
176,El Miedo,SFM1,SFM01-1-2_121.jpg,47968193,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
177,El Miedo,SFM1,SFM01-1-2_122.jpg,47968195,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
178,El Miedo,SFM1,SFM01-1-2_123.jpg,47968197,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
179,El Miedo,SFM1,SFM01-1-2_124.jpg,47968199,0,2.0,2.0,2.0,2.0,[2],2.0,1.0,2.0,[2],0.0,0.0,0.0,0.0,0.0,0.0
180,El Miedo,SFM1,SFM01-1-2_125.jpg,47968201,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
181,El Miedo,SFM1,SFM01-1-2_126.jpg,47968204,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
182,El Miedo,SFM1,SFM01-1-2_127.jpg,47968206,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
183,El Miedo,SFM1,SFM01-1-2_128.jpg,47968208,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
184,El Miedo,SFM1,SFM01-1-2_129.jpg,47968211,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
185,El Miedo,SFM1,SFM01-1-2_130.jpg,47968212,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
186,El Miedo,SFM1,SFM01-1-2_131.jpg,47968214,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
187,El Miedo,SFM1,SFM01-1-2_132.jpg,47968216,0,3.0,3.0,3.0,3.0,[3],3.0,1.0,3.0,[3],0.0,0.0,0.0,0.0,0.0,0.0
188,El Miedo,SFM1,SFM01-1-2_139.jpg,47968218,11,4.0,5.4,1.0,1.0,[1],1.0,15.0,81.0,"[1, 1, 1, 2, 2, 3, 3, 4, 5, 5, 8, 9, 11, 12, 14]",4.0,7.0,0.0,5.0,0.0,13.0
189,El Miedo,SFM1,SFM01-1-2_141.jpg,47968220,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
190,El Miedo,SFM1,SFM01-1-2_142.jpg,47968222,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
191,El Miedo,SFM1,SFM01-1-2_143.jpg,47968224,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
192,El Miedo,SFM1,SFM01-1-2_144.jpg,47968226,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
193,El Miedo,SFM1,SFM01-1-2_145.jpg,47968228,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
194,El Miedo,SFM1,SFM01-1-2_146.jpg,47968230,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
195,El Miedo,SFM1,SFM01-1-2_147.jpg,47968232,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
196,El Miedo,SFM1,SFM01-1-2_148.jpg,47968234,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
197,El Miedo,SFM1,SFM01-1-2_149.jpg,47968237,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
198,El Miedo,SFM1,SFM01-1-2_15.jpg,47968240,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
199,El Miedo,SFM1,SFM01-1-2_150.jpg,47968243,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
200,El Miedo,SFM1,SFM01-1-2_151.jpg,47968246,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
201,El Miedo,SFM1,SFM01-1-2_16.jpg,47968249,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
202,El Miedo,SFM1,SFM01-1-2_161.jpg,47968252,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
203,El Miedo,SFM1,SFM01-1-2_162.jpg,47968255,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
204,El Miedo,SFM1,SFM01-1-2_163.jpg,47968258,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
205,El Miedo,SFM1,SFM01-1-2_164.jpg,47968262,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
206,El Miedo,SFM1,SFM01-1-2_165.jpg,47968265,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
207,El Miedo,SFM1,SFM01-1-2_166.jpg,47968268,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
208,El Miedo,SFM1,SFM01-1-2_167.jpg,47968270,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0
209,El Miedo,SFM1,SFM01-1-2_168.jpg,47968273,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
210,El Miedo,SFM1,SFM01-1-2_169.jpg,47968276,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
211,El Miedo,SFM1,SFM01-1-2_170.jpg,47968283,0,3.0,3.0,3.0,3.0,[3],3.0,1.0,3.0,[3],0.0,0.0,0.0,0.0,0.0,0.0
212,El Miedo,SFM1,SFM01-1-2_171.jpg,47968285,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
213,El Miedo,SFM1,SFM01-1-2_179.jpg,47968288,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
214,El Miedo,SFM1,SFM01-1-2_181.jpg,47968291,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
215,El Miedo,SFM1,SFM01-1-2_182.jpg,47968294,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
216,El Miedo,SFM1,SFM01-1-2_183.jpg,47968297,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
217,El Miedo,SFM1,SFM01-1-2_184.jpg,47968301,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
218,El Miedo,SFM1,SFM01-1-2_185.jpg,47968304,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
219,El Miedo,SFM1,SFM01-1-2_186.jpg,47968308,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
220,El Miedo,SFM1,SFM01-1-2_187.jpg,47968311,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
221,El Miedo,SFM1,SFM01-1-2_188.jpg,47968314,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
222,El Miedo,SFM1,SFM01-1-2_189.jpg,47968316,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0
223,El Miedo,SFM1,SFM01-1-2_190.jpg,47968318,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
224,El Miedo,SFM1,SFM01-1-2_191.jpg,47968320,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
225,El Miedo,SFM1,SFM01-1-2_192.jpg,47968324,2,2.0,2.0,2.0,2.0,[2],2.0,1.0,2.0,[2],0.0,0.0,0.0,0.0,0.0,0.0
226,El Miedo,SFM1,SFM01-1-2_193.jpg,47968326,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
227,El Miedo,SFM1,SFM01-1-2_201.jpg,47968329,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
228,El Miedo,SFM1,SFM01-1-2_202.jpg,47968332,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0
229,El Miedo,SFM1,SFM01-1-2_203.jpg,47968336,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
230,El Miedo,SFM1,SFM01-1-2_204.jpg,47968338,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
231,El Miedo,SFM1,SFM01-1-2_205.jpg,47968342,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
232,El Miedo,SFM1,SFM01-1-2_206.jpg,47968346,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
233,El Miedo,SFM1,SFM01-1-2_207.jpg,47968350,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
234,El Miedo,SFM1,SFM01-1-2_208.jpg,47968352,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0
235,El Miedo,SFM1,SFM01-1-2_209.jpg,47968356,1,1.0,1.06,1.0,1.0,[1],1.0,17.0,18.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",2.0,1.0,0.0,5.0,0.0,11.0
236,El Miedo,SFM1,SFM01-1-2_210.jpg,47968359,1,1.0,1.25,1.0,1.0,[1],1.0,4.0,5.0,"[1, 1, 1, 2]",1.0,1.0,0.0,5.0,0.0,0.0
237,El Miedo,SFM1,SFM01-1-2_221.jpg,47968362,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
238,El Miedo,SFM1,SFM01-1-2_222.jpg,47968366,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
239,El Miedo,SFM1,SFM01-1-2_223.jpg,47968369,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
240,El Miedo,SFM1,SFM01-1-2_224.jpg,47968372,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
241,El Miedo,SFM1,SFM01-1-2_225.jpg,47968375,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
242,El Miedo,SFM1,SFM01-1-2_226.jpg,47968378,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
243,El Miedo,SFM1,SFM01-1-2_241.jpg,47968381,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
244,El Miedo,SFM1,SFM01-1-2_242.jpg,47968385,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
245,El Miedo,SFM1,SFM01-1-2_243.jpg,47968387,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
246,El Miedo,SFM1,SFM01-1-2_244.jpg,47968390,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
247,El Miedo,SFM1,SFM01-1-2_245.jpg,47968393,1,1.0,1.1,1.0,1.0,[1],1.0,10.0,11.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1.0,1.0,0.0,5.0,0.0,6.0
248,El Miedo,SFM1,SFM01-1-2_261.jpg,47968397,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
249,El Miedo,SFM1,SFM01-1-2_262.jpg,47968400,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
250,El Miedo,SFM1,SFM01-1-2_263.jpg,47968403,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
251,El Miedo,SFM1,SFM01-1-2_264.jpg,47968406,11,5.0,5.0,1.0,1.0,[1],1.0,15.0,75.0,"[1, 1, 1, 2, 3, 4, 5, 5, 6, 6, 7, 7, 8, 8, 11]",2.0,4.0,0.0,5.0,0.0,4.0
252,El Miedo,SFM1,SFM01-1-2_265.jpg,47968410,1,1.0,1.11,1.0,1.0,[1],1.0,18.0,20.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2]",1.0,1.0,0.0,5.0,0.0,15.0
253,El Miedo,SFM1,SFM01-1-2_281.jpg,47968413,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
254,El Miedo,SFM1,SFM01-1-2_282.jpg,47968416,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
255,El Miedo,SFM1,SFM01-1-2_283.jpg,47968420,0,2.0,2.0,2.0,2.0,[2],2.0,1.0,2.0,[2],0.0,0.0,0.0,0.0,0.0,0.0
256,El Miedo,SFM1,SFM01-1-2_284.jpg,47968423,16,11.0,10.29,13.0,13.0,[13],13.0,17.0,175.0,"[1, 2, 3, 8, 8, 9, 9, 10, 11, 11, 13, 13, 13, 15, 16, 16, 17]",9.0,13.0,0.0,5.0,0.0,18.0
257,El Miedo,SFM1,SFM01-1-2_301.jpg,47968426,0,3.0,3.0,3.0,3.0,[3],3.0,1.0,3.0,[3],0.0,0.0,0.0,0.0,0.0,0.0
258,El Miedo,SFM1,SFM01-1-2_302.jpg,47968430,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
259,El Miedo,SFM1,SFM01-1-2_303.jpg,47968433,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
260,El Miedo,SFM1,SFM01-1-2_304.jpg,47968437,0,23.0,23.0,23.0,23.0,[23],23.0,1.0,23.0,[23],2.0,1.0,0.0,5.0,0.0,18.0
261,El Miedo,SFM1,SFM01-1-2_321.jpg,47968440,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
262,El Miedo,SFM1,SFM01-1-2_322.jpg,47968443,0,9.0,9.0,9.0,9.0,[9],9.0,1.0,9.0,[9],1.0,1.0,0.0,5.0,0.0,4.0
263,El Miedo,SFM1,SFM01-1-2_323.jpg,47968446,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
264,El Miedo,SFM1,SFM01-1-2_324.jpg,47968450,0,2.0,2.0,2.0,2.0,[2],2.0,1.0,2.0,[2],0.0,0.0,0.0,0.0,0.0,0.0
265,El Miedo,SFM1,SFM01-1-2_33.jpg,47968452,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
266,El Miedo,SFM1,SFM01-1-2_34.jpg,47968456,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
267,El Miedo,SFM1,SFM01-1-2_341.jpg,47968458,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
268,El Miedo,SFM1,SFM01-1-2_35.jpg,47968461,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
269,El Miedo,SFM1,SFM01-1-2_36.jpg,47968464,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
270,El Miedo,SFM1,SFM01-1-2_37.jpg,47968468,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
271,El Miedo,SFM1,SFM01-1-2_38.jpg,47968471,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
272,El Miedo,SFM1,SFM01-1-2_39.jpg,47968474,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
273,El Miedo,SFM1,SFM01-1-2_50.jpg,47968477,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
274,El Miedo,SFM1,SFM01-1-2_51.jpg,47968481,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0
275,El Miedo,SFM1,SFM01-1-2_52.jpg,47968483,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
276,El Miedo,SFM1,SFM01-1-2_53.jpg,47968486,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
277,El Miedo,SFM1,SFM01-1-2_54.jpg,47968489,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
278,El Miedo,SFM1,SFM01-1-2_55.jpg,47968492,0,2.0,2.33,1.0,4.0,"[1, 2, 4]",2.3333333333333335,3.0,7.0,"[1, 2, 4]",0.0,1.0,0.0,5.0,0.0,2.0
279,El Miedo,SFM1,SFM01-1-2_56.jpg,47968496,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
280,El Miedo,SFM1,SFM01-1-2_57.jpg,47968499,1,1.0,1.19,1.0,1.0,[1],1.0,16.0,19.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3]",2.0,1.0,0.0,5.0,0.0,14.0
281,El Miedo,SFM1,SFM01-1-2_58.jpg,47968502,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
282,El Miedo,SFM1,SFM01-1-2_59.jpg,47968506,1,1.0,1.0,1.0,1.0,[1],1.0,11.0,11.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.0,1.0,0.0,5.0,0.0,6.0
283,El Miedo,SFM1,SFM01-1-2_68.jpg,47968510,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
284,El Miedo,SFM1,SFM01-1-2_69.jpg,47968513,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
285,El Miedo,SFM1,SFM01-1-2_70.jpg,47968516,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
286,El Miedo,SFM1,SFM01-1-2_71.jpg,47968518,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
287,El Miedo,SFM1,SFM01-1-2_72.jpg,47968521,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
288,El Miedo,SFM1,SFM01-1-2_73.jpg,47968525,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
289,El Miedo,SFM1,SFM01-1-2_74.jpg,47968528,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
290,El Miedo,SFM1,SFM01-1-2_79.jpg,47968533,0,3.0,3.0,3.0,3.0,[3],3.0,1.0,3.0,[3],0.0,0.0,0.0,0.0,0.0,0.0
291,El Miedo,SFM1,SFM01-1-2_81.jpg,47968536,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
292,El Miedo,SFM1,SFM01-1-2_82.jpg,47968539,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
293,El Miedo,SFM1,SFM01-1-2_86.jpg,47968543,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
294,El Miedo,SFM1,SFM01-1-2_87.jpg,47968546,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
295,El Miedo,SFM1,SFM01-1-2_88.jpg,47968549,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
296,El Miedo,SFM1,SFM01-1-2_89.jpg,47968552,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
297,El Miedo,SFM1,SFM01-1-2_90.jpg,47968556,0,4.0,4.0,4.0,4.0,[4],4.0,1.0,4.0,[4],0.0,0.0,0.0,0.0,0.0,0.0
298,El Miedo,SFM1,SFM01-1-2_91.jpg,47968559,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
299,El Miedo,SFM1,SFM01-1-2_92.jpg,47968562,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
300,El Miedo,SFM1,SFM01-1-2_93.jpg,47968566,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
301,El Miedo,SFM1,SFM01-1-2_94.jpg,47968569,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
302,El Miedo,SFM1,SFM01-1-2_95.jpg,47968572,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
303,El Miedo,SFM1,SFM01-1-2_96.jpg,47968576,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
304,El Miedo,SFM1,SFM01-2-1_100.jpg,47968579,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
305,El Miedo,SFM1,SFM01-2-1_101.jpg,47968582,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
306,El Miedo,SFM1,SFM01-2-1_102.jpg,47968585,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
307,El Miedo,SFM1,SFM01-2-1_103.jpg,47968587,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
308,El Miedo,SFM1,SFM01-2-1_104.jpg,47968592,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
309,El Miedo,SFM1,SFM01-2-1_105.jpg,47968594,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
310,El Miedo,SFM1,SFM01-2-1_111.jpg,47968597,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
311,El Miedo,SFM1,SFM01-2-1_112.jpg,47968600,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
312,El Miedo,SFM1,SFM01-2-1_113.jpg,47968602,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
313,El Miedo,SFM1,SFM01-2-1_114.jpg,47968605,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
314,El Miedo,SFM1,SFM01-2-1_115.jpg,47968608,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
315,El Miedo,SFM1,SFM01-2-1_116.jpg,47968610,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
316,El Miedo,SFM1,SFM01-2-1_117.jpg,47968614,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
317,El Miedo,SFM1,SFM01-2-1_118.jpg,47968617,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
318,El Miedo,SFM1,SFM01-2-1_119.jpg,47968620,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
319,El Miedo,SFM1,SFM01-2-1_120.jpg,47968623,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
320,El Miedo,SFM1,SFM01-2-1_121.jpg,47968625,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
321,El Miedo,SFM1,SFM01-2-1_122.jpg,47968628,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
322,El Miedo,SFM1,SFM01-2-1_123.jpg,47968631,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
323,El Miedo,SFM1,SFM01-2-1_124.jpg,47968634,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
324,El Miedo,SFM1,SFM01-2-1_125.jpg,47968636,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
325,El Miedo,SFM1,SFM01-2-1_126.jpg,47968639,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
326,El Miedo,SFM1,SFM01-2-1_131.jpg,47968641,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0
327,El Miedo,SFM1,SFM01-2-1_132.jpg,47968644,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
328,El Miedo,SFM1,SFM01-2-1_133.jpg,47968647,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
329,El Miedo,SFM1,SFM01-2-1_134.jpg,47968650,0,1.0,1.0,1.0,1.0,[1],1.0,2.0,2.0,"[1, 1]",0.0,0.0,0.0,0.0,0.0,0.0
330,El Miedo,SFM1,SFM01-2-1_135.jpg,47968653,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
